State,County,_Census_Population,Population_Estimate_,FIPS,FIPS,PCT_LACCESS_POP,PCT_LACCESS_LOWI,PCT_LACCESS_HHNV,PCT_LACCESS_SNAP,GROCPTH,SUPERCPTH,CONVSPTH,SNAPSPTH,WICSPTH,FFRPTH,FSRPTH,PC_FFRSALES,PC_FSRSALES,REDEMP_SNAPS,PCT_SNAP,PC_SNAPBEN,SNAP_PART_RATE,PC_WIC_REDEMP,REDEMP_WICS,PCT_WIC,PCT_WICINFANTCHILD,FOOD_BANKS,FOODINSEC__,VLFOODSEC__,FMRKTPTH,FOODHUB,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS,PCT_HSPA,RECFACPTH,MEDHHINC,POVRATE,PERPOV,CHILDPOVRATE,PERCHLDPOV,METRO
 Nevada,Mineral County,4772.0,4509.5,32021.0,32021.0,60.99134596194992,24.990668215775262,5.934262929950663,14.141354147069688,0.221521613,0.0,0.999826215,1.4437072298480842,0.2222166284918785,0.3293034625,0.3293034625,816.704519010412,1123.0204886447768,96640.95094262296,13.795440018228986,19.88730525970459,72.1455,,40470.07421875,2.493714929068898,30.711073436693052,0.0,8.7,3.2,0.22058421373367304,,11.649999999999999,26.45,24.90000000000001,0.0,42164.0,18.0,0.0,33.6,0.0,0.0
 Nevada,Nye County,43946.0,43620.125,32023.0,32023.0,43.064148243423745,20.236134479223796,4.111065425627572,7.068275512550855,0.1488257385,0.022884099999999997,0.640913317,0.8471877014187459,0.0916846022009849,0.560897829,0.366145962,816.704519010412,1123.0204886447768,296115.472941339,13.795440018228986,24.620003700256348,72.1455,10.328895807266235,112928.0078125,2.493714929068898,30.711073436693052,0.0,8.7,3.2,0.01166153512895105,,11.35,26.45,24.90000000000001,0.1144206135,43819.0,17.5,0.0,28.6,0.0,0.0
 Nevada,Pershing County,6753.0,6658.0,32027.0,32027.0,15.583929109518955,4.576106249216215,1.4836849743803098,3.767586411324509,0.151274558,0.0,0.832061556,0.5199651847319289,0.15156175941228864,0.45382367300000004,0.302549115,816.704519010412,1123.0204886447768,89823.292,13.795440018228986,8.334275722503662,72.1455,,61684.400390625,2.493714929068898,30.711073436693052,0.0,8.7,3.2,0.0,,7.4,26.45,24.90000000000001,0.0,54416.0,18.3,0.0,19.9,0.0,0.0
 Nevada,Storey County,4010.0,3905.625,32029.0,32029.0,5.581303394197531,1.1813351820151037,2.3426586894728043,0.2464504584634781,0.0,0.0,0.2534841135,0.35814025678974126,,0.0,1.7715940775,816.704519010412,1123.0204886447768,,13.795440018228986,2.7557560205459595,72.1455,,,2.493714929068898,30.711073436693052,1.0,8.7,3.2,0.25585258752107615,,9.2,26.45,24.90000000000001,0.0,61594.0,7.8,0.0,13.1,0.0,1.0
 Nevada,Washoe County,421407.0,441888.25,32031.0,32031.0,22.09769757530143,6.491264401383651,1.0392395121340083,1.6424901781074488,0.13018227100000002,0.018188700000000002,0.34453251149999997,0.6551021503658554,0.08257718011736864,0.802834848,0.7397369874999999,816.704519010412,1123.0204886447768,238680.2271044081,13.795440018228986,13.132445812225342,72.1455,8.261681079864502,99579.7265625,2.493714929068898,30.711073436693052,0.0,8.7,3.2,0.022502489387989003,,6.9,26.45,24.90000000000001,0.12864309200000001,56457.0,13.8,0.0,18.3,0.0,1.0
 Nevada,White Pine County,10030.0,9858.25,32033.0,32033.0,45.365092349488236,14.05377126336346,2.205472418642356,2.2944194608281707,0.302001295,0.0,0.755983318,0.5006443745277341,0.10081775486469266,0.4026683935,1.0560244540000001,816.704519010412,1123.0204886447768,197990.8953846154,13.795440018228986,11.563708782196047,72.1455,,53303.16394042969,2.493714929068898,30.711073436693052,0.0,8.7,3.2,0.10255636647343636,,8.8,26.45,24.90000000000001,0.0,54975.0,14.1,0.0,19.3,0.0,0.0
 Nevada,Carson City,55274.0,54383.5,32510.0,32510.0,18.01968994883466,4.085873949654051,0.7136495969302601,1.7164593303069118,0.183512534,0.0367025,0.367095788,0.7232282606940725,0.1194146797060966,0.9544773375,1.1104276309999999,816.704519010412,1123.0204886447768,248606.2992055876,13.795440018228986,17.657675743103027,72.1455,3.5969576239585876,28961.10107421875,2.493714929068898,30.711073436693052,0.0,8.7,3.2,0.03665547817945475,,7.8999999999999995,26.45,24.90000000000001,0.137740481,47015.0,16.4,0.0,23.1,0.0,1.0
 New Hampshire,Belknap County,60088.0,60524.5,33001.0,33001.0,16.59276761204828,4.200112190171323,3.0165519913059393,2.106166199593564,0.23184049550000002,0.0165467,0.579087744,0.9387155831560764,0.19011843949556345,0.78599149,1.4064693195,576.2157337436618,850.8229364626053,188129.30699668947,7.867422838219104,12.330764770507812,79.4465,9.669947624206543,51437.025390625,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.25561051070690155,,9.55,27.700000000000003,23.0,0.148920281,63377.0,8.8,0.0,13.5,0.0,0.0
 New Hampshire,Carroll County,47818.0,47761.375,33003.0,33003.0,1.200837456621612,0.3415266590532887,3.13868584815941,0.2333982107198798,0.336547877,0.0,0.9467083279999999,0.9012745118372104,0.21015324443578715,0.9782355075,2.219534844,576.2157337436618,850.8229364626053,129421.49461128628,7.867422838219104,9.48719310760498,79.4465,6.158275127410889,29306.7216796875,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.14540538936853403,,9.3,27.700000000000003,23.0,0.1473847975,54351.0,9.6,0.0,17.7,0.0,0.0
 New Hampshire,Cheshire County,77117.0,76482.0,33005.0,33005.0,14.254586971297705,3.189763763383579,2.746158667338647,1.6554657711745595,0.222455803,0.0066053,0.6744783505,0.7198170633751124,0.1569117531180381,0.6295560945,0.805977191,576.2157337436618,850.8229364626053,268104.74471547705,7.867422838219104,9.718178272247314,79.4465,7.702195882797241,49130.712890625,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.06527130305767055,,8.55,27.700000000000003,23.0,0.0981690365,60339.0,9.9,0.0,14.0,0.0,0.0
 New Hampshire,Coos County,33055.0,32079.875,33007.0,33007.0,14.635018876184116,4.206662511861746,3.62706314974759,1.97011796457334,0.34179368050000003,0.03104685,0.9305692725,1.1910869215812554,0.2789018750190735,0.745402475,1.0863605165,576.2157337436618,850.8229364626053,152278.96713025027,7.867422838219104,14.493257999420166,79.4465,5.07421088218689,17083.09033203125,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.0944229550659656,1.0,10.95,27.700000000000003,23.0,0.13985000949999998,40286.0,16.1,0.0,23.4,0.0,0.0
 New Hampshire,Grafton County,89118.0,89730.625,33009.0,33009.0,12.921690002883704,4.211155843339949,2.8041796334149396,0.8196535585713417,0.347609899,0.033636700000000005,0.700756613,0.9636441536144909,0.2680088952183723,0.807188089,1.4743542145,576.2157337436618,850.8229364626053,162572.07976774217,7.867422838219104,9.451701164245605,79.4465,8.600746154785156,33170.28125,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.08904425799846645,,8.2,27.700000000000003,23.0,0.213047751,57827.0,11.2,0.0,14.9,0.0,0.0
 New Hampshire,Hillsborough County,400721.0,408387.375,33011.0,33011.0,31.161234814129408,4.47422232327068,1.5829527926012537,1.8943005636509525,0.169248388,0.01235325,0.4088832915,0.690757175646572,0.14784178882837296,0.6968845459999999,0.8337449189999999,576.2157337436618,850.8229364626053,164127.15873203843,7.867422838219104,9.648924589157104,79.4465,7.807143688201904,54646.18359375,1.103412520065984,16.78407391984944,1.0,13.7,5.45,0.041454030200839,,8.4,27.700000000000003,23.0,0.14935739450000002,73474.0,8.0,0.0,10.2,0.0,1.0
 New Hampshire,Merrimack County,146445.0,148592.125,33013.0,33013.0,20.539146893361163,5.12708169767328,2.919035512652412,2.1186494098334823,0.14245493799999998,0.02372605,0.5291840990000001,0.7118486880441265,0.14535353332757944,0.6919239859999999,0.7224336055,576.2157337436618,850.8229364626053,183274.8159112495,7.867422838219104,9.243018865585327,79.4465,7.185936212539673,49605.306640625,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.08707327023148531,,8.35,27.700000000000003,23.0,0.1356384915,68148.0,8.3,0.0,10.7,0.0,0.0
 New Hampshire,Rockingham County,295223.0,302415.875,33015.0,33015.0,38.59248608529569,5.424421153047899,1.635885758420049,1.6881892585528586,0.153301246,0.021652499999999998,0.4949829725,0.5628553993661212,0.12833172455430025,0.9857383305,1.0041972375000001,576.2157337436618,850.8229364626053,186261.1327231776,7.867422838219104,4.530913352966309,79.4465,3.7351285219192505,29052.763671875,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.046019358560442855,,8.25,27.700000000000003,23.0,0.246270734,87103.0,5.2,0.0,6.5,0.0,1.0
 New Hampshire,Strafford County,123143.0,126884.25,33017.0,33017.0,21.244240128523057,5.352430741315045,2.7572219291758704,2.047648015308229,0.15137657399999999,0.015923399999999997,0.4982843815,0.6248263148013533,0.1229716576635837,0.6569963515,0.7714492795000001,576.2157337436618,850.8229364626053,254932.78523883875,7.867422838219104,10.60420846939087,79.4465,6.151136636734009,50113.435546875,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.07442859560251236,,9.4,27.700000000000003,23.0,0.0915072925,60931.0,11.4,0.0,13.6,0.0,1.0
 New Hampshire,Sullivan County,43742.0,43179.5,33019.0,33019.0,13.885014854152931,4.39880394255737,3.0314658514505988,1.3270537759685863,0.161788881,0.0231127,0.646908197,0.7283696164576883,0.13856816291809076,0.48499565349999996,0.5778174309999999,576.2157337436618,850.8229364626053,289375.26520043943,7.867422838219104,8.377524375915527,79.4465,7.851322889328003,56698.34375,1.103412520065984,16.78407391984944,0.0,13.7,5.45,0.08121087402105326,,9.149999999999999,27.700000000000003,23.0,0.03473085,53804.0,11.2,0.0,17.5,0.0,0.0
 New Jersey,Atlantic County,274549.0,270790.375,34001.0,34001.0,32.74187016200043,9.519055439442578,5.447635224556924,3.0051236378468307,0.29831490650000003,0.0091735,0.28028367,0.8476382290539177,0.10157517716288565,0.7362790885,1.1924754205,477.6155599684058,664.8276213716188,254943.25377744393,9.192037037431117,17.43247413635254,73.916,16.46314525604248,165052.4140625,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.01853053178638215,,10.65,25.950000000000003,,0.1301026715,53296.0,14.1,0.0,21.9,0.0,1.0
 New Jersey,Bergen County,905116.0,924829.75,34003.0,34003.0,11.227979341796642,1.0047203611393944,0.3521168588204435,0.2052840152624704,0.2769271885,0.00537103,0.251336954,0.3781550935911834,0.062465935945510795,0.812488566,0.9624853185000001,477.6155599684058,664.8276213716188,237004.6937664753,9.192037037431117,4.86653208732605,73.916,6.100733518600464,97663.16015625,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.013459614943712901,,8.4,25.950000000000003,,0.200377509,88512.0,7.1,0.0,8.6,0.0,1.0
 New Jersey,Burlington County,448734.0,447668.875,34005.0,34005.0,37.47620499022383,4.985712080601058,1.7404627673840445,1.723801206855193,0.160193616,0.006675395,0.283749507,0.5430603364039256,0.06805719062685961,0.7231309029999999,0.598587176,477.6155599684058,664.8276213716188,179534.95533389386,9.192037037431117,7.155231475830078,73.916,7.395686149597168,108555.8046875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.0178926764056086,,9.25,25.950000000000003,,0.1413144895,74844.0,7.7,0.0,10.0,0.0,1.0
 New Jersey,Camden County,513657.0,508932.125,34007.0,34007.0,24.455732688801966,4.79161865764224,1.5987639720037752,1.4610252513963295,0.307593813,0.003906575,0.283249846,0.821002395401529,0.15195706486701965,0.7491296795,0.6183432154999999,477.6155599684058,664.8276213716188,224720.18966482452,9.192037037431117,17.959165573120117,73.916,16.512641429901123,108979.27734375,1.7914726671541006,22.908799470371875,1.0,9.7,4.05,0.023594252765178653,,9.9,25.950000000000003,,0.126007934,63589.0,13.1,0.0,19.6,0.0,1.0
 New Jersey,Cape May County,97265.0,94594.0,34009.0,34009.0,36.81002214528762,8.914280407996683,3.4003934025148115,2.123105556156806,0.410150817,0.0,0.330295621,0.839747957859897,0.1577888950705528,1.837078867,3.1424996515,477.6155599684058,664.8276213716188,161140.25624588452,9.192037037431117,13.965287208557129,73.916,11.34639024734497,72019.654296875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.04795060120522975,,10.35,25.950000000000003,,0.1625587735,55632.0,10.5,0.0,18.1,0.0,1.0
 New Jersey,Cumberland County,156898.0,154638.125,34011.0,34011.0,28.871827689744897,9.545053758337009,3.5162997821283337,4.374907320398567,0.231189078,0.0128622,0.31174283,0.9746789490250352,0.1968165263533592,0.629916751,0.5404758595,477.6155599684058,664.8276213716188,308408.86222518934,9.192037037431117,25.644487380981445,73.916,29.784478187561035,155360.3046875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.013029074296355199,,10.399999999999999,25.950000000000003,,0.09016736750000001,50259.0,17.2,0.0,25.5,0.0,1.0
 New Jersey,Essex County,783969.0,790657.5,34013.0,34013.0,8.25263465792789,0.8404373287487745,0.37862453390353723,0.0881607763918857,0.45629545650000003,0.0,0.1859414905,0.7613877946646245,0.14697657525539395,0.67960815,0.6694613140000001,477.6155599684058,664.8276213716188,253266.30912157247,9.192037037431117,23.626060485839844,73.916,21.286352157592773,145189.703125,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.014502664096653451,,10.25,25.950000000000003,,0.1105489105,52206.0,16.8,0.0,24.1,1.0,1.0
 New Jersey,Gloucester County,288288.0,290385.375,34015.0,34015.0,43.780123667784466,8.375492588112044,3.132352916676272,3.769844511281948,0.1462549165,0.02235745,0.3199722395,0.6286312410090376,0.0655033886432647,0.6294365344999999,0.5228660425,477.6155599684058,664.8276213716188,201137.6467950591,9.192037037431117,9.391764163970947,73.916,8.380071878433228,127905.546875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.0034416115377098,,10.45,25.950000000000003,,0.14278952,76780.0,7.7,0.0,9.8,0.0,1.0
 New Jersey,Hudson County,634266.0,662298.75,34017.0,34017.0,0.44566206794428515,0.08209188943987636,0.05564861391015295,0.0300902855580447,0.3899143865,0.008953495,0.251588201,0.9905232988344563,0.12834717333316795,0.7514193094999999,0.7188453145,477.6155599684058,664.8276213716188,275237.19074502843,9.192037037431117,21.174386024475098,73.916,25.578170776367188,201132.71875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.01048132823780175,,7.75,25.950000000000003,,0.10084327700000001,60053.0,17.7,0.0,27.0,1.0,1.0
 New Jersey,Hunterdon County,128349.0,125693.0,34019.0,34019.0,21.287300140426645,2.123256367763652,1.8514468312721757,0.5122042051369671,0.170324984,0.019845599999999998,0.245347706,0.2929958762205941,0.0595763027667999,0.713501299,1.034884259,477.6155599684058,664.8276213716188,92068.7275954333,9.192037037431117,2.7181557416915894,73.916,1.7413423657417297,29336.861328125,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.03587102890014645,,6.95,25.950000000000003,,0.190459876,102797.0,5.0,0.0,4.6,0.0,1.0
 New Jersey,Mercer County,366513.0,368664.375,34021.0,34021.0,27.384582365995065,3.388381608741682,1.6671943804602907,1.00464660090095,0.2964088565,0.00673026,0.2657314095,0.6891087041394397,0.1441417708992958,0.7613120935,0.7453142325,477.6155599684058,664.8276213716188,177056.23763412918,9.192037037431117,12.299200057983398,73.916,15.09196424484253,104772.625,1.7914726671541006,22.908799470371875,1.0,9.7,4.05,0.035166000947356196,,9.149999999999999,25.950000000000003,,0.140215417,72172.0,11.2,0.0,15.2,0.0,1.0
 New Jersey,Middlesex County,809858.0,823720.625,34023.0,34023.0,26.515900573557463,3.670711090015441,1.5477348382246165,0.8213757802925714,0.257676736,0.008993965,0.2947125625,0.4895359936487731,0.09870916977524755,0.7453961245,0.67990268,477.6155599684058,664.8276213716188,193543.5314337262,9.192037037431117,6.445897340774536,73.916,12.955618381500244,131284.2734375,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.009085572324693151,,9.05,25.950000000000003,,0.112713712,78249.0,8.5,0.0,10.8,0.0,1.0
 New Jersey,Monmouth County,630380.0,625084.875,34025.0,34025.0,33.37042729749659,4.461737736163164,2.0219128881464035,1.3543684016918964,0.2539054,0.011149349999999999,0.2984461325,0.4928556734746253,0.0886363014578819,0.8078410789999999,1.101568691,477.6155599684058,664.8276213716188,167240.36592561298,9.192037037431117,5.177586555480957,73.916,8.534658908843994,96228.74609375,1.7914726671541006,22.908799470371875,1.0,9.7,4.05,0.0144195109605789,,8.7,25.950000000000003,,0.2093608995,86722.0,7.5,0.0,10.0,0.0,1.0
 New Jersey,Morris County,492276.0,494814.375,34027.0,34027.0,36.40965377473937,3.378636035998465,1.4774876891897233,0.7825039860791319,0.198091729,0.01005525,0.216146274,0.3227188796881063,0.0647244770079851,0.7903109515,0.928906646,477.6155599684058,664.8276213716188,148832.61152564496,9.192037037431117,3.5266753435134888,73.916,4.324414014816284,66986.951171875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.02524581924080845,,7.5,25.950000000000003,,0.23524805,101754.0,5.3,0.0,5.8,0.0,1.0
 New Jersey,Ocean County,576567.0,587553.5,34029.0,34029.0,45.939354749281435,9.641602360592291,3.2669249759929384,2.8491546667339978,0.182542391,0.008532850000000002,0.26853335700000003,0.5368305075802755,0.0896857567131519,0.7004350855,0.7095904365,477.6155599684058,664.8276213716188,223194.65879576886,9.192037037431117,10.075250625610352,73.916,21.67570972442627,241591.9453125,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.01942237373441455,,10.3,25.950000000000003,,0.09884037849999999,63478.0,10.9,0.0,18.9,0.0,1.0
 New Jersey,Passaic County,501226.0,503892.75,34031.0,34031.0,13.346643751011918,1.6824001916012858,0.6181838089402116,0.5920253511888767,0.470562631,0.003938205,0.2146057475,0.9903374900109732,0.17176825553178787,0.6783226145000001,0.7034073505,477.6155599684058,664.8276213716188,272880.9041739745,9.192037037431117,24.015134811401367,73.916,26.04564666748047,152165.3046875,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.01191285159438845,,8.65,25.950000000000003,,0.0915698135,55723.0,17.3,0.0,26.3,0.0,1.0
 New Jersey,Salem County,66083.0,64093.375,34033.0,34033.0,13.829524268455792,2.948512130574066,2.3932920590757334,1.4646779567703003,0.232915412,0.0,0.33419469599999996,0.7812161941659104,0.12403151765465734,0.4958602265,0.39523582749999997,477.6155599684058,664.8276213716188,192497.58016680717,9.192037037431117,17.09336757659912,73.916,11.717366695404053,94735.06640625,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.015703686978667898,,10.55,25.950000000000003,,0.1464871085,63988.0,11.9,0.0,18.5,0.0,1.0
 New Jersey,Somerset County,323444.0,329174.75,34035.0,34035.0,38.08197075724485,2.842309124196654,1.7510906788411078,0.6948811410358384,0.205644275,0.009078800000000001,0.207353227,0.3754797458267618,0.07468964904546735,0.791032631,0.8587143835,477.6155599684058,664.8276213716188,185576.7511152146,9.192037037431117,4.058230519294739,73.916,8.31322717666626,111487.6328125,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.0151473595760762,,7.95,25.950000000000003,,0.2329163505,99059.0,5.5,0.0,7.0,0.0,1.0
 New Jersey,Sussex County,149265.0,144021.25,34037.0,34037.0,36.77273808947014,4.773933209618447,2.0394411549693894,1.340903993341949,0.189366608,0.0,0.316875284,0.39738966183919233,0.065608499571681,0.5470158254999999,0.7789686499999999,477.6155599684058,664.8276213716188,152856.80777455305,9.192037037431117,4.291332721710205,73.916,4.626312255859375,72145.8359375,1.7914726671541006,22.908799470371875,0.0,9.7,4.05,0.02095462102442975,,8.2,25.950000000000003,,0.1377718625,84431.0,5.6,0.0,7.0,0.0,1.0
 New Jersey,Union County,536499.0,549340.25,34039.0,34039.0,10.786410574619197,1.164845004510864,0.5761435399732318,0.1734778507771372,0.2905961425,0.0054443949999999994,0.244900107,0.6315540583806496,0.1023173555731773,0.6535341859999999,0.784797397,477.6155599684058,664.8276213716188,227099.04793700855,9.192037037431117,10.287238121032715,73.916,18.53397846221924,183298.921875,1.7914726671541006,22.908799470371875,1.0,9.7,4.05,0.009952466469258,,8.0,25.950000000000003,,0.162212616,70581.0,10.6,0.0,15.7,0.0,1.0
 New Jersey,Warren County,108692.0,106759.0,34041.0,34041.0,28.775882185920583,5.404310511226894,2.8073698224118946,2.125861071573732,0.24630102850000002,0.00935935,0.33029770849999995,0.4818489184359454,0.08883889764547345,0.7534170955,0.7117156185,477.6155599684058,664.8276213716188,198716.39095467894,9.192037037431117,8.016693830490112,73.916,7.332446575164795,85378.82421875,1.7914726671541006,22.908799470371875,1.0,9.7,4.05,0.0329387560486793,,8.649999999999999,25.950000000000003,,0.15336060499999998,71672.0,7.7,0.0,10.7,0.0,1.0
 New Mexico,Bernalillo County,662564.0,676116.375,35001.0,35001.0,20.03363637179639,6.369213674576071,0.6982732159941241,2.2257701895923723,0.11076512799999999,0.02081255,0.317417421,0.5601078748723691,0.0823069661855697,0.821518368,0.6356164154999999,701.383497887424,585.1681906210604,561517.9772938103,21.54448566790821,25.871109008789062,90.6105,14.48734712600708,176423.515625,2.7287384740138876,30.25886209617633,1.0,10.149999999999999,3.95,0.013284627348184499,1.0,6.550000000000001,27.75,30.8,0.099601471,47870.0,19.0,0.0,25.0,0.0,1.0
 New Mexico,Catron County,3725.0,3580.375,35003.0,35003.0,100.00000057203314,45.07956538993825,0.6714048013467683,9.236111143125518,0.686568419,0.0,1.2457378845,2.6241029243716643,0.2688894867897033,0.0,1.0900111305,701.383497887424,585.1681906210604,21525.25155555556,21.54448566790821,19.630895614624023,90.6105,,3369.219970703125,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.0,,8.899999999999999,27.75,30.8,0.0,36570.0,23.4,0.0,44.9,1.0,0.0
 New Mexico,Chaves County,65645.0,65611.875,35005.0,35005.0,25.938151131459136,13.184024944327634,1.2392915760467837,4.147554619933975,0.0991911315,0.03052565,0.4121997355,0.8881542107748004,0.1141215674579143,0.6334934755,0.641004219,701.383497887424,585.1681906210604,387376.50856185926,21.54448566790821,31.23583221435547,90.6105,26.272119522094727,229833.421875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.01529828086495395,,8.55,27.75,30.8,0.0686999575,39265.0,21.1,0.0,28.8,1.0,0.0
 New Mexico,Cibola County,27213.0,27151.25,35006.0,35006.0,34.92870600178172,20.537176628688364,5.089209489132145,8.347649807230791,0.1101688105,0.0367229,0.5147602929999999,0.8572014654937471,0.2018832117319107,0.53264238,0.34902769499999997,701.383497887424,585.1681906210604,486771.487825918,21.54448566790821,32.92545700073242,90.6105,14.795806407928467,72500.607421875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.01869438402354715,,12.350000000000001,27.75,30.8,0.054924599000000005,35580.0,29.2,1.0,37.9,1.0,0.0
 New Mexico,Colfax County,13750.0,12716.125,35007.0,35007.0,54.122062558217635,25.081956696081345,5.265158112190242,8.038401106476094,0.26926912199999997,0.0,1.0443828824999999,0.9734961169539613,0.3096338957548141,0.9749542840000001,1.509451139,701.383497887424,585.1681906210604,236721.4379159159,21.54448566790821,24.500632286071777,90.6105,16.99629497528076,55261.640625,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.1590172946453094,,8.1,27.75,30.8,0.036734994,37269.0,19.7,0.0,29.8,1.0,0.0
 New Mexico,Curry County,48376.0,50297.0,35009.0,35009.0,36.580285630532906,15.242276842649558,2.389832653709015,4.855705595303764,0.08000756249999999,0.02002485,0.450605058,0.8613772702659448,0.1298120655119419,0.660911905,0.5709378145,701.383497887424,585.1681906210604,363249.04841373686,21.54448566790821,26.149523735046387,90.6105,26.11942481994629,204813.765625,2.7287384740138876,30.25886209617633,1.0,10.149999999999999,3.95,0.01996124815195795,,8.2,27.75,30.8,0.129931966,41879.0,21.7,0.0,29.3,1.0,0.0
 New Mexico,De Baca County,2022.0,1879.625,35011.0,35011.0,58.55837440036146,27.97323451949706,4.000412527836651,2.3329264330228616,0.7936840544999999,0.0,1.0441850565,2.0085924659020913,0.5230271220207214,0.7725935305,0.7936840544999999,701.383497887424,585.1681906210604,64822.2,21.54448566790821,27.724260330200195,90.6105,,31169.3154296875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.2807411551475525,,8.9,27.75,30.8,0.0,33427.0,20.2,0.0,32.6,1.0,0.0
 New Mexico,Doña Ana County,209233.0,214839.875,35013.0,35013.0,40.885609751070525,20.2074613497119,2.5432112650533285,6.736489992134804,0.11251629399999999,0.0163982,0.271811363,0.6010802721457171,0.1075449921190738,0.569439032,0.5413405845,701.383497887424,585.1681906210604,487563.40608859214,21.54448566790821,31.97799015045166,90.6105,20.74375629425049,192901.046875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.02548601943999525,1.0,6.75,27.75,30.8,0.051554699999999995,39421.0,25.7,1.0,38.8,1.0,1.0
 New Mexico,Eddy County,53829.0,56415.75,35015.0,35015.0,36.37197802955471,13.05225912451774,1.7417760203768016,5.277544881975259,0.09902907250000001,0.03591045,0.5544097175,0.7955537291537089,0.11677049100399009,0.618629545,0.689899859,701.383497887424,585.1681906210604,338010.6267823612,21.54448566790821,25.68990421295166,90.6105,16.99924087524414,144852.671875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.01761739980429405,,9.45,27.75,30.8,0.0718209225,60407.0,12.3,0.0,17.1,0.0,0.0
 New Mexico,Grant County,29514.0,28498.0,35017.0,35017.0,34.321626519440606,15.120852544486073,2.1101346082709123,5.330122635427824,0.17448154999999999,0.034896300000000005,0.453652031,0.836549482745955,0.13949001580476755,0.6808660129999999,0.8561234965,701.383497887424,585.1681906210604,427943.3261269235,21.54448566790821,31.277982711791992,90.6105,14.211335182189941,102234.66796875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.07093740254640575,,8.5,27.75,30.8,0.034896300000000005,39792.0,20.5,0.0,30.1,0.0,0.0
 New Mexico,Guadalupe County,4687.0,4457.625,35019.0,35019.0,38.3203956210575,19.065078365472523,2.143823849299629,6.508441049739129,0.1080847385,0.0,1.773311594,2.3914278797073143,0.2225769758224487,0.559261883,1.322134449,701.383497887424,585.1681906210604,69407.34259126699,21.54448566790821,34.10537147521973,90.6105,,74000.6171875,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.0,,7.25,27.75,30.8,0.0,31710.0,23.9,1.0,31.6,1.0,0.0
 New Mexico,Harding County,695.0,693.125,35021.0,35021.0,97.53845916797496,35.611753029995036,3.6001881093486534,10.339447512499085,1.419893422,0.0,0.0,2.859513862203727,,0.0,0.6973500695,701.383497887424,585.1681906210604,,21.54448566790821,12.355080604553223,90.6105,,,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.0,,9.100000000000001,27.75,30.8,0.0,39561.0,14.3,0.0,20.9,0.0,0.0
 New Mexico,Hidalgo County,4894.0,4512.375,35023.0,35023.0,33.63481530315856,14.11768794028538,2.8129321971164982,5.346637179594318,0.43751577249999996,0.0,1.069411441,1.6882674190589575,0.43768666684627533,0.540800218,0.990504987,701.383497887424,585.1681906210604,114627.26354978356,21.54448566790821,33.21589469909668,90.6105,,36125.6083984375,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.0,,7.8,27.75,30.8,0.0,34336.0,25.2,0.0,35.4,1.0,0.0
 New Mexico,Lea County,64727.0,68848.125,35025.0,35025.0,15.585520496562262,5.603569526159347,1.1328810057406526,1.7860080786622323,0.118278204,0.014851699999999999,0.5346607480000001,0.7993109453886665,0.12602884694933886,0.6871240475,0.6325349545000001,701.383497887424,585.1681906210604,329674.20448480884,21.54448566790821,21.915542602539062,90.6105,28.688764572143555,227548.3203125,2.7287384740138876,30.25886209617633,0.0,10.149999999999999,3.95,0.0,,7.85,27.75,30.8,0.05171325,54686.0,14.3,0.0,18.3,0.0,0.0
