GEOID10,CountyCode,CountyName,Food_Desert_Tot_Pop,Food_Desert_Pct_Lowa_Pop,Food_Desert_lowa_Pop,Food_Desert_Pct_Lowi,Food_Desert_Lowi,Food_Desert_Pct_Hunv,Food_Desert_Hunv,Food_Desert_Pct_Kids,Food_Desert_Kids,Food_Desert_Pct_Seniors,Food_Desert_Seniors,Food_Desert_mrfei,Spatial_Measures_grocerystore_Density,Spatial_Measures_fastfood_Density,Spatial_Measures_grocerystore_Distance,Spatial_Measures_fastfood_Distance,Spatial_Measures_Liquor_Density,Spatial_Measures_Liquor_Distance
26093712602,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.030000,2.761439,1.910000,0.150000,1.080000
26093713100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.088992,0.510000,2.522974,1.340000,0.460000,1.230000
26093713300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.165820,0.600000,2.237162,1.210000,0.730000,0.970000
26093713500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.085621,0.850000,2.017138,1.160000,0.330000,1.170000
26093713700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.094598,1.210000,1.576338,1.050000,0.920000,1.040000
26093720100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,5.403339,4.850000,0.000000,4.690000
26093721100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,6.824784,5.730000,0.000000,4.670000
26093722100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000001,0.080000,2.041122,1.200000,0.160000,1.070000
26093722300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.768132,5.300000,0.543236,0.410000,3.760000,0.440000
26093722500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.007159,0.060000,2.487044,2.120000,0.070000,1.720000
26093724001,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018952,0.610000,2.191784,1.020000,0.310000,1.150000
26093724002,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035092,0.090000,2.791273,2.110000,0.090000,2.130000
26093724003,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044256,0.280000,2.497357,1.410000,0.280000,0.960000
26093725000,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.332496,3.910000,0.673432,0.450000,4.280000,0.340000
26093725100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.053159,4.280000,0.990154,0.380000,4.190000,0.400000
26093730101,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.030000,3.625319,2.110000,0.040000,2.100000
26093730102,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.130000,2.780732,1.450000,0.210000,1.520000
26093730600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000000,0.050000,5.122490,2.640000,0.080000,2.480000
26093731100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,6.423925,4.680000,0.020000,3.340000
26093732100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.060000,7.956436,2.280000,0.060000,2.190000
26093733100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000000,0.020000,3.234138,2.210000,0.170000,1.340000
26093733601,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,3.122446,2.420000,0.080000,1.050000
26093733602,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169255,1.690000,0.989100,0.720000,1.530000,0.650000
26093740200,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,3.666961,2.580000,0.010000,2.160000
26093740300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.200000,2.774660,1.000000,0.370000,0.860000
26093740500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.290000,1.265407,0.540000,1.930000,0.700000
26093740600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.540000,2.390580,0.660000,0.440000,0.690000
26093740700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,2.948144,1.530000,0.030000,1.240000
26093740800,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.000000,0.570000,1.477186,0.770000,2.130000,0.610000
26093740900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63636364,0.404987,2.110000,0.949808,0.510000,3.980000,0.470000
26093741100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,1.637845,10.750000,0.436714,0.280000,12.150000,0.280000
26093741601,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.186509,4.620000,0.669388,0.290000,11.170000,0.350000
26093741602,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,3.090000,0.977920,0.400000,0.000000,0.800000
26093742201,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.100000,2.542598,1.380000,0.170000,1.060000
26093742202,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.470000,1.577800,0.720000,0.340000,0.800000
26093742401,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592916,4.110000,0.862097,0.550000,3.990000,0.370000
26093742402,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089439,4.390000,1.044958,0.550000,3.340000,0.350000
26093742500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.050000,2.948497,1.510000,0.050000,1.510000
26093742700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.000000,0.060000,2.367070,1.240000,0.230000,1.000000
26093742900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.030000,1.943715,1.270000,0.150000,1.020000
26093743300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.380000,1.991026,0.860000,0.230000,1.260000
26093743400,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.080000,2.627789,1.390000,0.080000,1.320000
26093743500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.300000,2.075444,0.660000,0.620000,0.520000
26093743600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.122189,0.480000,1.167812,0.780000,0.530000,0.650000
26093743700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.790000,2.131422,0.710000,1.280000,0.700000
26093743800,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.66666667,0.067396,0.300000,1.927460,1.400000,0.320000,1.240000
26093743900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.000000,0.080000,1.947035,1.110000,0.710000,0.620000
26093744200,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,0.000626,0.150000,2.371406,1.700000,0.510000,0.940000
26093744400,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64705882,0.747901,3.160000,0.657869,0.410000,2.240000,0.580000
26093744600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.07692308,0.000010,0.800000,2.473124,0.960000,0.470000,0.700000
26093744700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.090000,3.316442,1.050000,0.510000,0.570000
26093744800,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.100000,2.262544,1.200000,0.120000,1.080000
26093744900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.000000,0.070000,3.747862,1.290000,0.110000,0.830000
26099206700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,3.790000,1.330030,0.520000,3.050000,0.520000
26099210000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.060000,5.667704,2.270000,0.120000,1.640000
26099211000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.264304,3.770000,1.477366,0.460000,4.850000,0.380000
26099212000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0.000000,0.090000,5.701810,1.710000,0.210000,1.740000
26099214000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.041959,0.080000,2.916957,1.530000,0.320000,2.310000
26099214500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.021021,0.000000,3.269068,2.870000,0.150000,1.430000
26099215000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.000000,0.720000,3.096620,1.480000,0.600000,0.850000
26099215200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000000,0.060000,2.480973,1.660000,0.400000,0.880000
26099215300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.710249,5.310000,0.751037,0.270000,6.850000,0.250000
26099215500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000000,0.220000,2.006826,0.900000,0.400000,1.020000
26099216000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.001843,0.090000,3.989355,1.770000,0.250000,1.040000
26099217000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.000088,0.000000,3.692569,2.480000,0.060000,1.560000
26099218000,26099,Macomb,5682,100,5682,12.9,569,5.3,83,24.1,1367,5.6,318,18.18181818,0.097398,0.830000,2.170473,0.890000,1.140000,0.620000
26099220001,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,1.080000,1.709835,0.770000,2.590000,0.440000
26099220002,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209971,5.110000,0.826901,0.480000,4.370000,0.370000
26099221100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.329900,6.120000,0.886699,0.320000,6.990000,0.300000
26099221200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.090000,1.224486,0.460000,1.660000,0.470000
26099221500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.090000,2.029379,1.000000,0.280000,1.070000
26099221800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.011025,0.400000,1.695959,0.840000,0.480000,0.660000
26099222101,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769662,4.000000,0.689422,0.520000,4.430000,0.350000
26099222102,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042693,2.400000,1.197193,0.390000,2.280000,0.410000
26099222500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.327136,1.280000,1.052188,0.770000,1.610000,0.360000
26099222800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.480000,1.929015,0.780000,2.670000,0.480000
26099223400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.028071,1.740000,1.186066,0.530000,1.860000,0.390000
26099223500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.370000,2.658413,0.910000,0.260000,1.270000
26099223800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.143443,0.570000,1.491081,0.870000,0.830000,0.760000
26099223900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.040955,1.570000,1.822519,0.520000,1.020000,0.640000
26099224000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.214108,1.030000,1.343181,0.690000,1.460000,0.580000
26099224100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.322589,0.900000,1.041826,0.740000,1.400000,0.610000
26099224200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.570888,4.340000,0.559784,0.400000,2.830000,0.370000
26099224300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.860000,0.966947,0.430000,3.270000,0.400000
26099224400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.240000,1.398458,0.610000,2.150000,0.440000
26099224500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.029471,4.830000,0.724887,0.300000,4.630000,0.300000
26099224600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.149741,8.470000,0.673901,0.290000,6.700000,0.290000
26099225100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05263158,0.599722,4.610000,0.599838,0.360000,5.950000,0.280000
26099225200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05263158,0.505540,3.310000,0.687779,0.400000,4.210000,0.350000
26099225300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.180000,1.394856,0.480000,1.880000,0.360000
26099225400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.304933,2.720000,0.832166,0.520000,1.390000,0.430000
26099225500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.200000,1.434192,0.600000,0.940000,0.620000
26099225600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.300096,0.920000,0.916964,0.700000,1.710000,0.410000
26099225701,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,2.780000,0.831818,0.390000,7.150000,0.310000
26099225702,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.700000,1.257084,0.620000,1.690000,0.400000
26099225800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,0.145994,3.400000,1.067307,0.510000,2.780000,0.420000
26099225900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.846153846,0.220472,5.260000,0.696818,0.450000,3.560000,0.450000
26099226100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,0.290000,1.260718,0.910000,0.290000,0.910000
26099226400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.893009,4.320000,0.559596,0.370000,2.720000,0.390000
26099226700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.082829,6.540000,0.726427,0.330000,4.420000,0.360000
26099227000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.150000,1.091895,0.570000,1.710000,0.470000
26099227300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.571428571,0.651950,5.970000,0.507389,0.430000,8.120000,0.320000
26099228000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,1.667045,4.290000,0.463612,0.290000,8.190000,0.240000
26099228100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.000000,4.980000,0.907208,0.250000,14.930000,0.180000
26099230000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52173913,0.151232,22.570000,0.543132,0.190000,15.320000,0.180000
26099230200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.700000,1.281100,0.500000,0.350000,0.620000
26099230300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.992216,6.050000,0.458518,0.360000,9.760000,0.230000
26099230400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.000000,0.850000,1.145698,0.470000,0.530000,0.440000
26099230500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.026276,4.800000,1.248984,0.360000,6.270000,0.270000
26099230601,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402567,2.450000,0.911104,0.840000,2.660000,0.540000
26099230602,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254259,1.250000,0.686412,0.620000,2.190000,0.420000
26099230700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.790077,2.990000,0.537237,0.380000,4.410000,0.290000
26099230800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.657594,3.520000,0.667487,0.330000,2.930000,0.330000
26099230900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,3.970000,1.812523,0.450000,3.410000,0.350000
26099231000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.310000,1.758233,0.690000,1.280000,0.400000
26099231100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.000000,0.360000,1.508832,0.810000,3.140000,0.290000
26099231200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.347826087,0.006719,4.420000,0.867239,0.310000,4.690000,0.290000
26099231400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,4.560000,1.335304,0.270000,2.470000,0.320000
26099231500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.171276,4.080000,0.771617,0.400000,3.820000,0.320000
26099231600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.135289,5.600000,0.789437,0.260000,4.930000,0.260000
26099231700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63636364,0.000000,2.790000,1.404511,0.350000,2.970000,0.350000
26099231800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.899340,7.850000,0.416717,0.300000,6.120000,0.300000
26099231900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.970000,1.297896,0.520000,2.970000,0.450000
26099232000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.360000,1.057269,0.610000,2.700000,0.280000
26099232100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.142881,2.190000,0.702152,0.390000,4.290000,0.290000
26099232200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.581329,5.160000,0.635462,0.390000,4.300000,0.320000
26099232300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.000000,4.620000,1.244414,0.320000,5.080000,0.290000
26099232400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.000000,5.320000,1.436403,0.300000,7.300000,0.260000
26099232500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000233,1.360000,0.829228,0.500000,3.630000,0.520000
26099233000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.209673,3.150000,0.904504,0.390000,3.160000,0.280000
26099240000,26099,Macomb,4661,85.4,3981,15.8,724,13.1,254,25.6,1193,7.1,332,7.142857143,0.000000,1.050000,1.405293,0.420000,3.290000,0.250000
26099240300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3.293165,11.120000,0.283735,0.240000,10.210000,0.220000
26099240400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.000000,5.640000,0.814967,0.260000,4.890000,0.260000
26099240500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.000000,0.540000,1.018101,0.500000,2.630000,0.360000
26099240600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.079815,3.690000,0.990007,0.520000,4.080000,0.450000
26099240700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.879291,2.370000,0.641394,0.440000,1.610000,0.420000
26099240800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.319346,0.980000,0.596176,0.550000,1.130000,0.480000
26099240900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.705633,7.550000,0.600263,0.240000,6.040000,0.280000
26099241000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,0.584648,8.460000,0.637531,0.250000,7.630000,0.220000
26099241200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.571428571,0.087780,7.780000,0.659422,0.240000,7.260000,0.220000
26099241300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,0.256866,2.210000,0.617198,0.430000,1.960000,0.390000
26099241400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.521473,1.610000,0.554610,0.390000,1.780000,0.410000
26099241500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.316523,3.340000,0.510960,0.240000,5.640000,0.230000
26099241600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,3.317281,7.590000,0.403638,0.240000,8.830000,0.170000
26099241700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.514298,1.070000,0.437486,0.330000,5.670000,0.230000
26099241800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.296284,1.080000,0.983415,0.560000,4.370000,0.270000
26099241900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.333333333,0.157548,3.370000,0.776931,0.340000,3.830000,0.310000
26099242000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.161250,7.150000,0.702145,0.270000,7.000000,0.240000
26099242100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.051801,2.090000,0.707621,0.310000,3.320000,0.260000
26099242500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.15151515,0.996265,6.750000,0.588349,0.340000,7.720000,0.310000
26099243000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.135464,2.300000,0.780602,0.410000,1.200000,0.390000
26099243500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.014882,3.520000,0.863780,0.390000,1.640000,0.460000
26099244000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.890000,1.048734,0.480000,0.750000,0.540000
26099245000,26099,Macomb,3583,100,3583,24.6,877,28.8,505,25.1,898,17.6,631,0,0.000000,5.120000,1.753318,0.330000,13.470000,0.170000
26099245100,26099,Macomb,4182,79.6,3329,10.3,427,8.4,152,18.2,759,7.3,306,0,0.000000,5.910000,1.316379,0.310000,18.330000,0.150000
26099245200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,5.020000,1.017371,0.310000,8.180000,0.170000
26099245300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.571428571,0.292372,4.680000,0.677176,0.320000,5.120000,0.260000
26099245400,26099,Macomb,1588,100,1588,18.6,315,16.5,104,25.6,406,15.8,251,0,0.000000,2.030000,1.144442,0.320000,7.040000,0.210000
26099247100,26099,Macomb,1462,70.1,1024,11.7,160,7.1,42,19.4,283,6.4,94,11.11111111,0.000000,0.520000,1.405735,0.590000,2.990000,0.370000
26099247200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.004283,0.280000,1.134623,0.760000,1.060000,0.490000
26099247300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,2.830314,2.380000,3.270000,0.480000
26099247400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000000,0.720000,1.412885,0.920000,5.110000,0.240000
26099247500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1.604279,9.170000,0.365788,0.250000,10.970000,0.230000
26099247601,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,0.791897,0.480000,0.000000,0.450000
26099247602,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,2.870000,1.173053,0.420000,2.630000,0.310000
26099250000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,1.712067,0.820000,1.910000,0.440000
26099250100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.780000,1.288394,0.460000,2.310000,0.300000
26099250200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.011571,8.730000,0.903462,0.260000,6.320000,0.220000
26099250300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.451317,6.870000,0.630853,0.450000,6.110000,0.230000
26099250400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.39130435,2.617484,13.360000,0.411778,0.160000,10.160000,0.180000
26099250500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.78947368,0.202261,9.360000,0.560850,0.240000,6.470000,0.280000
